Lipid ID,spingoid_backbone_carb,spingoid_backbone_dbl_bonds,fatty_acyl_carb,fatty_acyl_dbl_bonds,Mass,Precursor Mass [M + H]+,Fragment ion 1,Fragment ion 2,Atom mass increase from prior SL with same degrees of unsaturation,Cer 3mth mice,Cer_diabetes_cohort,Ceramide 6mth mice,Human Hippocamupus Cer,Short Cer,,,,,
Cer (d18:0/14:0),18,0,14,0,511.4964,512.5,266.1,494.5,,,,,,,,,,,
Cer (d18:0/16:0),18,0,16,0,539.5277,540.5,266.1,522.5,28.0,13.02,12.65,13.92333333,16.8545218,3.139366627,,,,,
Cer (d18:0/18:0),18,0,18,0,567.5590,568.6,266.1,550.6,28.0,13.75,14.26,14.56764706,17.91405077,3.578483343,,,,,
Cer (d18:0/20:0),18,0,20,0,595.5903,596.6,266.1,578.6,28.0,,,,,,,,,,
Cer (d18:0/22:0),18,0,22,0,623.6160,624.6,266.1,606.6,28.0,,16.99,,,,,,,,
Cer (d18:0/23:0),18,0,23,0,637.6373,638.6,266.1,620.6,14.0,,,,,,,,,,
Cer (d18:0/24:0),18,0,24,0,651.6529,652.7,266.1,634.6,14.0,15.44,17.92,16.04142857,22.52368252,,,,,,
Cer (d18:0/25:0),18,0,25,0,665.6686,666.7,266.1,648.7,14.0,,,,,,,,,,
Cer (d18:0/26:0),18,0,26,0,679.6842,680.7,266.1,662.7,14.0,,,,,,,,,,
Cer (d18:1/14:0),18,1,14,0,509.4808,510.5,264.1,492.5,,11.93,,,15.45452706,,,,,,
Cer (d18:1/16:0),18,1,16,0,537.5121,538.5,264.1,520.5,28.0,12.8,12.07,13.60823529,16.34439544,3.011666775,,,,,
Cer (d18:1/17:0),18,1,17,0,551.5277,552.5,264.1,534.5,14.0,13.16,,13.97823529,16.82352829,3.194633245,,,,,
Cer (d18:1/18:0),18,1,18,0,565.5434,566.6,264.1,548.5,14.0,13.51,13.7,14.30411765,17.35433063,3.396150112,,,,,
Cer (d18:1/20:0),18,1,20,0,593.5747,594.6,264.1,576.6,28.0,14.15,15.28,14.93647059,18.57805756,3.925250053,,,,,
Cer (d18:1/22:0),18,1,22,0,621.6060,622.6,264.1,604.6,28.0,14.73,16.42,15.49470588,20.08563095,4.599716663,,,,,
Cer (d18:1/23:0),18,1,23,0,635.6216,636.6,264.1,618.6,14.0,15,,,20.95420629,,,,,,
Cer (d18:1/24:0),18,1,24,0,649.6373,650.6,264.1,632.6,14.0,15.26,17.62,15.64117647,21.89582665,5.45783329,,,,,
Cer (d18:1/25:0),18,1,25,0,663.6529,664.7,264.1,646.6,14.0,,,,22.93560212,,,,,,
Cer (d18:1/26:0),18,1,26,0,677.6686,678.7,264.1,660.7,14.0,,,,24.02512403,,,,,,
Cer (d18:1/16:1),18,1,16,1,535.4964,536.5,264.1,518.5,,,,,,,,,,,
Cer (d18:1/18:1),18,1,18,1,563.5277,564.5,264.1,546.5,28.0,13.04,,13.85705882,16.66325684,3.1040833,,,,,
Cer (d18:1/20:1),18,1,20,1,591.559,592.6,264.1,574.6,28.0,13.72,,14.625,17.65538075,,,,,,
Cer (d18:1/22:1),18,1,22,1,619.5903,620.6,264.1,602.6,28.0,14.3,,15.20916667,18.90314806,,,,,,
Cer (d18:1/24:1),18,1,24,1,647.6216,648.6,264.1,630.6,28.0,14.81,,15.44176471,20.41490862,4.729483128,,,,,
Cer (d18:1/26:1),18,1,26,1,675.6529,676.7,264.1,658.6,28.0,,,,,,,,,,
Cer (d18:2/14:0),18,2,14,0,507.4651,508.5,264.1,490.5,,,,,,,,,,,
Cer (d18:2/16:0),18,2,16,0,535.4964,536.5,264.1,518.5,28.0,,10.69,13.11083333,,,,,,,
Cer (d18:2/18:0),18,2,18,0,563.5277,564.5,264.1,546.5,28.0,,12.36,13.855,,,,,,,
Cer (d18:2/20:0),18,2,20,0,591.559,592.6,264.1,574.6,28.0,,14.02,,,,,,,,
Cer (d18:2/22:0),18,2,22,0,619.5903,620.6,264.1,602.6,28.0,,15.59,,,,,,,,
Cer (d18:2/23:0),18,2,23,0,633.606,634.6,264.1,616.6,14.0,,,,,,,,,,
Cer (d18:2/24:0),18,2,24,0,647.6216,648.6,264.1,630.6,14.0,,16.85,15.25,,,,,,,
Cer (d18:2/25:0),18,2,25,0,661.6373,662.6,264.1,644.6,14.0,,,,,,,,,,
Cer (d18:2/26:0),18,2,26,0,675.6529,676.7,264.1,658.6,14.0,,,,,,,,,,
Cer (d18:2/16:1),18,2,16,1,533.4808,534.5,264.1,516.5,,,,12.74333333,,,,,,,
Cer (d18:2/18:1),18,2,18,1,561.5121,562.5,264.1,544.5,28.0,,,13.46666667,,,,,,,
Cer (d18:2/20:1),18,2,20,1,589.5434,590.6,264.1,572.5,28.0,,,,,,,,,,
Cer (d18:2/22:1),18,2,22,1,617.5747,618.6,264.1,600.6,28.0,,,,,,,,,,
Cer (d18:2/24:1),18,2,24,1,645.606,646.6,264.1,628.6,28.0,,,14.75,,,,,,,
Cer (d18:2/26:1),18,2,26,1,673.6373,674.6,264.1,656.6,28.0,,,,,,,,,,